Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count
270,22207091306326,22207108077707,16.771381,0
270,22207108077707,22207124849356,16.771649,0
270,22207124849356,22207141620525,16.771169,0
270,22207141620525,22207158392353,16.771828,0
270,22207158392353,22207175162945,16.770592,0
271,22207175162945,22207191933503,16.770558,0
271,22207191933503,22207208704938,16.771435,0
271,22207208704938,22207225477290,16.772352,0
271,22207225477290,22207242249614,16.772324,0
271,22207242249614,22207259020668,16.771054,0
271,22207259020668,22207275792443,16.771775,0
271,22207275792443,22207292563480,16.771037,0
271,22207292563480,22207309334093,16.770613,0
271,22207309334093,22207326106379,16.772286,0
271,22207326106379,22207342878072,16.771693,0
271,22207342878072,22207359650124,16.772052,0
271,22207359650124,22207376422094,16.77197,0
271,22207376422094,22207393193470,16.771376,0
271,22207393193470,22207409965355,16.771885,0
271,22207409965355,22207426737406,16.772051,0
271,22207426737406,22207443509642,16.772236,0
271,22207443509642,22207460280808,16.771166,0
271,22207460280808,22207477052384,16.771576,0
271,22207477052384,22207493824164,16.77178,0
271,22207493824164,22207510595815,16.771651,0
271,22207510595815,22207527367252,16.771437,0
271,22207527367252,22207544139349,16.772097,0
271,22207544139349,22207560911107,16.771758,0
271,22207560911107,22207577682263,16.771156,0
271,22207577682263,22207594453794,16.771531,0
271,22207594453794,22207611224365,16.770571,0
271,22207611224365,22207627995608,16.771243,0
271,22207627995608,22207644767582,16.771974,0
271,22207644767582,22207661539038,16.771456,0
271,22207661539038,22207678310595,16.771557,0
271,22207678310595,22207695082036,16.771441,0
271,22207695082036,22207711853444,16.771408,0
271,22207711853444,22207728625012,16.771568,0
271,22207728625012,22207745396920,16.771908,0
271,22207745396920,22207762168695,16.771775,0
271,22207762168695,22207778940638,16.771943,0
271,22207778940638,22207795711939,16.771301,0
271,22207795711939,22207812484026,16.772087,0
271,22207812484026,22207829255610,16.771584,0
271,22207829255610,22207846026968,16.771358,0
271,22207846026968,22207862798301,16.771333,0
271,22207862798301,22207879570406,16.772105,0
271,22207879570406,22207896341963,16.771557,0
271,22207896341963,22207913113043,16.77108,0
271,22207913113043,22207929884326,16.771283,0
271,22207929884326,22207946655893,16.771567,0
271,22207946655893,22207963425677,16.769784,0
271,22207963425677,22207980197236,16.771559,0
271,22207980197236,22207996968738,16.771502,0
271,22207996968738,22208013740932,16.772194,0
271,22208013740932,22208030513018,16.772086,0
271,22208030513018,22208047283942,16.770924,0
271,22208047283942,22208064055030,16.771088,0
271,22208064055030,22208080825841,16.770811,0
271,22208080825841,22208097596810,16.770969,0
271,22208097596810,22208114368154,16.771344,0
271,22208114368154,22208131139809,16.771655,0
271,22208131139809,22208147911668,16.771859,0
271,22208147911668,22208164683428,16.77176,0
271,22208164683428,22208181455319,16.771891,0
272,22208181455319,22208198227477,16.772158,0
272,22208198227477,22208214999754,16.772277,0
272,22208214999754,22208231771711,16.771957,0
272,22208231771711,22208248542953,16.771242,0
272,22208248542953,22208265314412,16.771459,0
272,22208265314412,22208282086526,16.772114,0
272,22208282086526,22208298858402,16.771876,0
272,22208298858402,22208315629182,16.77078,0
272,22208315629182,22208332400191,16.771009,0
272,22208332400191,22208349171177,16.770986,0
272,22208349171177,22208365942133,16.770956,0
272,22208365942133,22208382712523,16.77039,0
272,22208382712523,22208399483208,16.770685,0
272,22208399483208,22208416255155,16.771947,0
272,22208416255155,22208433026648,16.771493,0
272,22208433026648,22208449798029,16.771381,0
272,22208449798029,22208466569996,16.771967,0
272,22208466569996,22208483341721,16.771725,0
272,22208483341721,22208500112491,16.77077,0
272,22208500112491,22208516884049,16.771558,0
272,22208516884049,22208533655382,16.771333,0
272,22208533655382,22208550427410,16.772028,0
272,22208550427410,22208567199212,16.771802,0
272,22208567199212,22208583971209,16.771997,0
272,22208583971209,22208600741203,16.769994,0
272,22208600741203,22208617512357,16.771154,0
272,22208617512357,22208634283637,16.77128,0
272,22208634283637,22208651054157,16.77052,0
272,22208651054157,22208667825039,16.770882,0
272,22208667825039,22208684596174,16.771135,0
272,22208684596174,22208700931413,16.335239,0
272,22208700931413,22208717703708,16.772295,0
272,22208717703708,22208734475916,16.772208,0
272,22208734475916,22208751246924,16.771008,0
272,22208751246924,22208768018158,16.771234,0
272,22208768018158,22208784793989,16.775831,0
272,22208784793989,22208801562525,16.768536,0
272,22208801562525,22208818333725,16.7712,0
272,22208818333725,22208835105002,16.771277,0
272,22208835105002,22208851876740,16.771738,0
272,22208851876740,22208868648268,16.771528,0
272,22208868648268,22208885419659,16.771391,0
272,22208885419659,22208902190498,16.770839,0
272,22208902190498,22208918961802,16.771304,0
272,22208918961802,22208935732864,16.771062,0
272,22208935732864,22208952504199,16.771335,0
272,22208952504199,22208969275646,16.771447,0
272,22208969275646,22208986046239,16.770593,0
272,22208986046239,22209002816645,16.770406,0
272,22209002816645,22209019587853,16.771208,0
272,22209019587853,22209036357399,16.769546,0
272,22209036357399,22209053128268,16.770869,0
272,22209053128268,22209069899316,16.771048,0
272,22209069899316,22209086671081,16.771765,0
272,22209086671081,22209103442232,16.771151,0
272,22209103442232,22209120213947,16.771715,0
272,22209120213947,22209136985684,16.771737,0
272,22209136985684,22209153756082,16.770398,0
272,22209153756082,22209170526997,16.770915,0
272,22209170526997,22209187297285,16.770288,0
273,22209187297285,22209204068038,16.770753,0
273,22209204068038,22209220838990,16.770952,0
273,22209220838990,22209237609515,16.770525,0
273,22209237609515,22209254380873,16.771358,0
273,22209254380873,22209271151173,16.7703,0
273,22209271151173,22209287921293,16.77012,0
273,22209287921293,22209304690528,16.769235,0
273,22209304690528,22209321460491,16.769963,0
273,22209321460491,22209338230856,16.770365,0
273,22209338230856,22209355002280,16.771424,0
273,22209355002280,22209371773750,16.77147,0
273,22209371773750,22209388545435,16.771685,0
273,22209388545435,22209405315313,16.769878,0
273,22209405315313,22209422085101,16.769788,0
273,22209422085101,22209438856730,16.771629,0
273,22209438856730,22209455627717,16.770987,0
273,22209455627717,22209472398759,16.771042,0
273,22209472398759,22209489170689,16.77193,0
273,22209489170689,22209505942545,16.771856,0
273,22209505942545,22209522712195,16.76965,0
273,22209522712195,22209539482796,16.770601,0
273,22209539482796,22209556254253,16.771457,0
273,22209556254253,22209573024613,16.77036,0
273,22209573024613,22209589795454,16.770841,0
273,22209589795454,22209606565946,16.770492,0
273,22209606565946,22209623337649,16.771703,0
273,22209623337649,22209640109543,16.771894,0
273,22209640109543,22209656881115,16.771572,0
273,22209656881115,22209673652436,16.771321,0
273,22209673652436,22209690423369,16.770933,0
273,22209690423369,22209707192682,16.769313,0
273,22209707192682,22209723964506,16.771824,0
273,22209723964506,22209740735813,16.771307,0
273,22209740735813,22209757507063,16.77125,0
273,22209757507063,22209774277894,16.770831,0
273,22209774277894,22209791049380,16.771486,0
273,22209791049380,22209807820421,16.771041,0
273,22209807820421,22209824590999,16.770578,0
273,22209824590999,22209841360472,16.769473,0
273,22209841360472,22209858130925,16.770453,0
273,22209858130925,22209874901448,16.770523,0
273,22209874901448,22209891673574,16.772126,0
273,22209891673574,22209908444650,16.771076,0
273,22209908444650,22209925214629,16.769979,0
273,22209925214629,22209941984913,16.770284,0
273,22209941984913,22209958755460,16.770547,0
273,22209958755460,22209975525683,16.770223,0
273,22209975525683,22209992297433,16.77175,0
273,22209992297433,22210009068716,16.771283,0
273,22210009068716,22210025840993,16.772277,0
273,22210025840993,22210042612532,16.771539,0
273,22210042612532,22210059382611,16.770079,0
273,22210059382611,22210076152366,16.769755,0
273,22210076152366,22210092923411,16.771045,0
273,22210092923411,22210109693345,16.769934,0
273,22210109693345,22210126464861,16.771516,0
273,22210126464861,22210143236105,16.771244,0
273,22210143236105,22210160007149,16.771044,0
273,22210160007149,22210176778618,16.771469,0
274,22210176778618,22210193550575,16.771957,0
274,22210193550575,22210210322285,16.77171,0
274,22210210322285,22210227093703,16.771418,0
274,22210227093703,22210243864382,16.770679,0
274,22210243864382,22210260635497,16.771115,0
274,22210260635497,22210277406775,16.771278,0
274,22210277406775,22210294178484,16.771709,0
274,22210294178484,22210310949776,16.771292,0
274,22210310949776,22210327720345,16.770569,0
274,22210327720345,22210344490727,16.770382,0
274,22210344490727,22210361262326,16.771599,0
274,22210361262326,22210378033114,16.770788,0
274,22210378033114,22210394804840,16.771726,0
274,22210394804840,22210411576455,16.771615,0
274,22210411576455,22210428347698,16.771243,0
274,22210428347698,22210445119754,16.772056,0
274,22210445119754,22210461888274,16.76852,0
274,22210461888274,22210478659111,16.770837,0
274,22210478659111,22210495429756,16.770645,0
274,22210495429756,22210512200200,16.770444,0
274,22210512200200,22210528971266,16.771066,0
274,22210528971266,22210545742321,16.771055,0
274,22210545742321,22210562514410,16.772089,0
274,22210562514410,22210579285950,16.77154,0
274,22210579285950,22210596058254,16.772304,0
274,22210596058254,22210612830202,16.771948,0
274,22210612830202,22210629601604,16.771402,0
274,22210629601604,22210646372151,16.770547,0
274,22210646372151,22210663143077,16.770926,0
274,22210663143077,22210679914093,16.771016,0
274,22210679914093,22210696685637,16.771544,0
274,22210696685637,22210713457169,16.771532,0
274,22210713457169,22210730228019,16.77085,0
274,22210730228019,22210746996156,16.768137,0
274,22210746996156,22210763766969,16.770813,0
274,22210763766969,22210780537884,16.770915,0
274,22210780537884,22210797309479,16.771595,0
274,22210797309479,22210814080771,16.771292,0
274,22210814080771,22210830852896,16.772125,0
274,22210830852896,22210847624326,16.77143,0
274,22210847624326,22210864395999,16.771673,0
274,22210864395999,22210881167636,16.771637,0
274,22210881167636,22210897937909,16.770273,0
274,22210897937909,22210914709058,16.771149,0
274,22210914709058,22210931479513,16.770455,0
274,22210931479513,22210948249913,16.7704,0
274,22210948249913,22210965021347,16.771434,0
274,22210965021347,22210981792879,16.771532,0
274,22210981792879,22210998564880,16.772001,0
274,22210998564880,22211015336622,16.771742,0
274,22211015336622,22211032107761,16.771139,0
274,22211032107761,22211048878576,16.770815,0
274,22211048878576,22211065650227,16.771651,0
274,22211065650227,22211082421480,16.771253,0
274,22211082421480,22211099191789,16.770309,0
274,22211099191789,22211115962883,16.771094,0
274,22211115962883,22211132734365,16.771482,0
274,22211132734365,22211149506370,16.772005,0
274,22211149506370,22211166277720,16.77135,0
274,22211166277720,22211183049028,16.771308,0
275,22211183049028,22211199820366,16.771338,0
275,22211199820366,22211216591578,16.771212,0
275,22211216591578,22211233362798,16.77122,0
275,22211233362798,22211250133429,16.770631,0
275,22211250133429,22211266903506,16.770077,0
275,22211266903506,22211283673537,16.770031,0
275,22211283673537,22211300444961,16.771424,0
275,22211300444961,22211317215840,16.770879,0
275,22211317215840,22211333986765,16.770925,0
275,22211333986765,22211350758096,16.771331,0
275,22211350758096,22211367529657,16.771561,0
275,22211367529657,22211384301192,16.771535,0
275,22211384301192,22211401072743,16.771551,0
275,22211401072743,22211417843905,16.771162,0
275,22211417843905,22211434615201,16.771296,0
275,22211434615201,22211451386429,16.771228,0
275,22211451386429,22211468157514,16.771085,0
275,22211468157514,22211484928716,16.771202,0
275,22211484928716,22211501698900,16.770184,0
275,22211501698900,22211518470383,16.771483,0
275,22211518470383,22211535242058,16.771675,0
275,22211535242058,22211552013304,16.771246,0
275,22211552013304,22211568783667,16.770363,0
275,22211568783667,22211585554998,16.771331,0
275,22211585554998,22211602326220,16.771222,0
275,22211602326220,22211619097440,16.77122,0
275,22211619097440,22211635869390,16.77195,0
275,22211635869390,22211652639569,16.770179,0
275,22211652639569,22211669410798,16.771229,0
275,22211669410798,22211686182043,16.771245,0
275,22211686182043,22211702952867,16.770824,0
275,22211702952867,22211719724177,16.77131,0
275,22211719724177,22211736495338,16.771161,0
275,22211736495338,22211753263934,16.768596,0
275,22211753263934,22211770035404,16.77147,0
275,22211770035404,22211786806866,16.771462,0
275,22211786806866,22211803578656,16.77179,0
275,22211803578656,22211820350455,16.771799,0
275,22211820350455,22211837121659,16.771204,0
275,22211837121659,22211853892726,16.771067,0
275,22211853892726,22211870663565,16.770839,0
275,22211870663565,22211887435358,16.771793,0
275,22211887435358,22211904207056,16.771698,0
275,22211904207056,22211920978617,16.771561,0
275,22211920978617,22211937750732,16.772115,0
275,22211937750732,22211954521798,16.771066,0
275,22211954521798,22211971293366,16.771568,0
275,22211971293366,22211988064131,16.770765,0
275,22211988064131,22212004835181,16.77105,0
275,22212004835181,22212021606883,16.771702,0
275,22212021606883,22212038378492,16.771609,0
275,22212038378492,22212055150036,16.771544,0
275,22212055150036,22212071920850,16.770814,0
275,22212071920850,22212088691758,16.770908,0
275,22212088691758,22212105462947,16.771189,0
275,22212105462947,22212122233501,16.770554,0
275,22212122233501,22212139004446,16.770945,0
275,22212139004446,22212155775825,16.771379,0
275,22212155775825,22212172547140,16.771315,0
275,22212172547140,22212189318633,16.771493,0
276,22212189318633,22212206090137,16.771504,0
276,22212206090137,22212222860639,16.770502,0
276,22212222860639,22212239630449,16.76981,0
276,22212239630449,22212256401857,16.771408,0
276,22212256401857,22212273172996,16.771139,0
276,22212273172996,22212289944441,16.771445,0
276,22212289944441,22212306715642,16.771201,0
276,22212306715642,22212323486859,16.771217,0
276,22212323486859,22212340258510,16.771651,0
276,22212340258510,22212357029507,16.770997,0
276,22212357029507,22212373799666,16.770159,0
276,22212373799666,22212390569267,16.769601,0
276,22212390569267,22212407339879,16.770612,0
