Previous Frame (ns),Current Frame (ns),Time Elapsed (ms),Dropped Frame Count,,,,Time (sec),FPS
155,2.14701E+13,2.14701E+13,16.75274,0,,,,
155,2.14701E+13,2.14702E+13,16.751307,0,,,,
155,2.14702E+13,2.14702E+13,16.751961,0,,,,
155,2.14702E+13,2.14702E+13,16.750237,0,,,,
155,2.14702E+13,2.14702E+13,16.748653,0,,,,
155,2.14702E+13,2.14702E+13,16.751412,0,,,,
155,2.14702E+13,2.14702E+13,16.752664,0,,,,
155,2.14702E+13,2.14703E+13,16.750876,0,,,,
155,2.14703E+13,2.14703E+13,16.753251,0,,,,
155,2.14703E+13,2.14703E+13,16.75285,0,,,,
155,2.14703E+13,2.14703E+13,16.753332,0,,,,
155,2.14703E+13,2.14703E+13,16.752613,0,,,,
155,2.14703E+13,2.14703E+13,16.753069,0,,,,
155,2.14703E+13,2.14704E+13,16.753768,0,,,,
155,2.14704E+13,2.14704E+13,16.752895,0,,,,
155,2.14704E+13,2.14704E+13,16.752003,0,,,,
155,2.14704E+13,2.14704E+13,16.753618,0,,,,
156,2.14704E+13,2.14704E+13,16.752993,0,,,,
156,2.14704E+13,2.14704E+13,16.75195,0,,,,
156,2.14704E+13,2.14705E+13,16.752514,0,,,,
156,2.14705E+13,2.14705E+13,16.752414,0,,,,
156,2.14705E+13,2.14705E+13,16.752763,0,,,,
156,2.14705E+13,2.14705E+13,16.752901,0,,,,
156,2.14705E+13,2.14705E+13,16.752589,0,,,,
156,2.14705E+13,2.14705E+13,16.75349,0,,,,
156,2.14705E+13,2.14706E+13,16.753021,0,,,,
156,2.14706E+13,2.14706E+13,16.753249,0,,,,
156,2.14706E+13,2.14706E+13,16.753023,0,,,,
156,2.14706E+13,2.14706E+13,16.753124,0,,,,
156,2.14706E+13,2.14706E+13,16.751898,0,,,,
156,2.14706E+13,2.14706E+13,16.75229,0,,,,
156,2.14706E+13,2.14707E+13,16.750159,0,,,,
156,2.14707E+13,2.14707E+13,16.75223,0,,,,
156,2.14707E+13,2.14707E+13,16.753772,0,,,,
156,2.14707E+13,2.14707E+13,16.753793,0,,,,
156,2.14707E+13,2.14707E+13,16.753196,0,,,,
156,2.14707E+13,2.14707E+13,16.753241,0,,,,
156,2.14707E+13,2.14708E+13,16.752456,0,,,,
156,2.14708E+13,2.14708E+13,16.752857,0,,,,
156,2.14708E+13,2.14708E+13,16.752417,0,,,,
156,2.14708E+13,2.14708E+13,16.751858,0,,,,
156,2.14708E+13,2.14708E+13,16.75223,0,,,,
156,2.14708E+13,2.14708E+13,16.753399,0,,,,
156,2.14708E+13,2.14709E+13,16.753497,0,,,,
156,2.14709E+13,2.14709E+13,16.753185,0,,,,
156,2.14709E+13,2.14709E+13,16.753487,0,,,,
156,2.14709E+13,2.14709E+13,16.753359,0,,,,
156,2.14709E+13,2.14709E+13,16.752672,0,,,,
156,2.14709E+13,2.14709E+13,16.752838,0,,,,
156,2.14709E+13,2.1471E+13,16.751779,0,,,,
156,2.1471E+13,2.1471E+13,16.752382,0,,,,
156,2.1471E+13,2.1471E+13,16.752564,0,,,,
156,2.1471E+13,2.1471E+13,16.751905,0,,,,
156,2.1471E+13,2.1471E+13,16.75215,0,,,,
156,2.1471E+13,2.1471E+13,16.752279,0,,,,
156,2.1471E+13,2.14711E+13,16.751182,0,,,,
156,2.14711E+13,2.14711E+13,16.752675,0,,,,
156,2.14711E+13,2.14711E+13,16.753366,0,,,,
156,2.14711E+13,2.14711E+13,16.753706,0,,,,
156,2.14711E+13,2.14711E+13,16.753282,0,,,,
156,2.14711E+13,2.14711E+13,16.75197,0,,,,
156,2.14711E+13,2.14712E+13,16.750891,0,,,,
156,2.14712E+13,2.14712E+13,16.75251,0,,,,
156,2.14712E+13,2.14712E+13,16.75235,0,,,,
156,2.14712E+13,2.14712E+13,16.753516,0,,,,
156,2.14712E+13,2.14712E+13,16.753037,0,,,,
156,2.14712E+13,2.14712E+13,16.752828,0,,,,
156,2.14712E+13,2.14713E+13,16.752045,0,,,,
156,2.14713E+13,2.14713E+13,16.750486,0,,,,
156,2.14713E+13,2.14713E+13,16.752233,0,,,,
156,2.14713E+13,2.14713E+13,16.751662,0,,,,
156,2.14713E+13,2.14713E+13,16.752812,0,,,,
156,2.14713E+13,2.14713E+13,16.75284,0,,,,
156,2.14713E+13,2.14714E+13,16.752891,0,,,,
156,2.14714E+13,2.14714E+13,16.751112,0,,,,
156,2.14714E+13,2.14714E+13,16.752446,0,,,,
156,2.14714E+13,2.14714E+13,16.75322,0,,,,
157,2.14714E+13,2.14714E+13,16.753347,0,,,,
157,2.14714E+13,2.14714E+13,16.752532,0,,,,
157,2.14714E+13,2.14715E+13,16.752184,0,,,,
157,2.14715E+13,2.14715E+13,16.752513,0,,,,
157,2.14715E+13,2.14715E+13,16.752159,0,,,,
157,2.14715E+13,2.14715E+13,16.753322,0,,,,
157,2.14715E+13,2.14715E+13,16.753486,0,,,,
157,2.14715E+13,2.14715E+13,16.752228,0,,,,
157,2.14715E+13,2.14716E+13,16.752704,0,,,,
157,2.14716E+13,2.14716E+13,16.752398,0,,,,
157,2.14716E+13,2.14716E+13,16.752267,0,,,,
157,2.14716E+13,2.14716E+13,16.753485,0,,,,
157,2.14716E+13,2.14716E+13,16.75249,0,,,,
157,2.14716E+13,2.14716E+13,16.753139,0,,,,
157,2.14716E+13,2.14717E+13,16.752736,0,,,,
157,2.14717E+13,2.14717E+13,16.75326,0,,,,
157,2.14717E+13,2.14717E+13,16.752798,0,,,,
157,2.14717E+13,2.14717E+13,16.751862,0,,,,
157,2.14717E+13,2.14717E+13,16.752598,0,,,,
157,2.14717E+13,2.14717E+13,16.753367,0,,,,
157,2.14717E+13,2.14718E+13,16.752827,0,,,,
157,2.14718E+13,2.14718E+13,16.753082,0,,,,
157,2.14718E+13,2.14718E+13,16.751362,0,,,,
157,2.14718E+13,2.14718E+13,16.752601,0,,,,
157,2.14718E+13,2.14718E+13,16.752274,0,,,,
157,2.14718E+13,2.14718E+13,16.752859,0,,,,
157,2.14718E+13,2.14719E+13,16.752379,0,,,,
157,2.14719E+13,2.14719E+13,16.752811,0,,,,
157,2.14719E+13,2.14719E+13,16.752391,0,,,,
157,2.14719E+13,2.14719E+13,16.753496,0,,,,
157,2.14719E+13,2.14719E+13,16.752738,0,,,,
157,2.14719E+13,2.14719E+13,16.753172,0,,,,
157,2.14719E+13,2.1472E+13,16.753049,0,,,,
157,2.1472E+13,2.1472E+13,16.752707,0,,,,
157,2.1472E+13,2.1472E+13,16.751879,0,,,,
157,2.1472E+13,2.1472E+13,16.753202,0,,,,
157,2.1472E+13,2.1472E+13,16.752838,0,,,,
157,2.1472E+13,2.1472E+13,16.753125,0,,,,
157,2.1472E+13,2.14721E+13,16.753391,0,,,,
157,2.14721E+13,2.14721E+13,16.75331,0,,,,
157,2.14721E+13,2.14721E+13,16.753481,0,,,,
157,2.14721E+13,2.14721E+13,16.753421,0,,,,
157,2.14721E+13,2.14721E+13,16.75306,0,,,,
157,2.14721E+13,2.14721E+13,16.752736,0,,,,
157,2.14721E+13,2.14722E+13,16.752219,0,,,,
157,2.14722E+13,2.14722E+13,16.753058,0,,,,
157,2.14722E+13,2.14722E+13,16.753179,0,,,,
157,2.14722E+13,2.14722E+13,16.752926,0,,,,
157,2.14722E+13,2.14722E+13,16.752996,0,,,,
157,2.14722E+13,2.14722E+13,16.752792,0,,,,
157,2.14722E+13,2.14723E+13,16.7525,0,,,,
157,2.14723E+13,2.14723E+13,16.752356,0,,,,
157,2.14723E+13,2.14723E+13,16.752618,0,,,,
157,2.14723E+13,2.14723E+13,16.752548,0,,,,
157,2.14723E+13,2.14723E+13,16.752399,0,,,,
157,2.14723E+13,2.14723E+13,16.753093,0,,,,
157,2.14723E+13,2.14724E+13,16.75205,0,,,,
157,2.14724E+13,2.14724E+13,16.752867,0,,,,
157,2.14724E+13,2.14724E+13,16.752379,0,,,,
157,2.14724E+13,2.14724E+13,16.752198,0,,,,
158,2.14724E+13,2.14724E+13,16.752649,0,,,,
158,2.14724E+13,2.14724E+13,16.753123,0,,,,
158,2.14724E+13,2.14725E+13,16.753107,0,,,,
158,2.14725E+13,2.14725E+13,16.75352,0,,,,
158,2.14725E+13,2.14725E+13,16.752113,0,,,,
158,2.14725E+13,2.14725E+13,16.752189,0,,,,
158,2.14725E+13,2.14725E+13,16.752671,0,,,,
158,2.14725E+13,2.14726E+13,16.752807,0,,,,
158,2.14726E+13,2.14726E+13,16.752995,0,,,,
158,2.14726E+13,2.14726E+13,16.752909,0,,,,
158,2.14726E+13,2.14726E+13,16.752651,0,,,,
158,2.14726E+13,2.14726E+13,16.752567,0,,,,
158,2.14726E+13,2.14726E+13,16.753085,0,,,,
158,2.14726E+13,2.14727E+13,16.753158,0,,,,
158,2.14727E+13,2.14727E+13,16.752959,0,,,,
158,2.14727E+13,2.14727E+13,16.752797,0,,,,
158,2.14727E+13,2.14727E+13,16.752817,0,,,,
158,2.14727E+13,2.14727E+13,16.75291,0,,,,
158,2.14727E+13,2.14727E+13,16.752938,0,,,,
158,2.14727E+13,2.14728E+13,16.751989,0,,,,
158,2.14728E+13,2.14728E+13,16.751248,0,,,,
158,2.14728E+13,2.14728E+13,16.752754,0,,,,
158,2.14728E+13,2.14728E+13,16.751565,0,,,,
158,2.14728E+13,2.14728E+13,16.751589,0,,,,
158,2.14728E+13,2.14728E+13,16.75246,0,,,,
158,2.14728E+13,2.14729E+13,16.753476,0,,,,
158,2.14729E+13,2.14729E+13,16.752951,0,,,,
158,2.14729E+13,2.14729E+13,16.752116,0,,,,
158,2.14729E+13,2.14729E+13,16.752495,0,,,,
158,2.14729E+13,2.14729E+13,17.135596,0,,,,
158,2.14729E+13,2.14729E+13,16.752403,0,,,,
158,2.14729E+13,2.1473E+13,16.752612,0,,,,
158,2.1473E+13,2.1473E+13,16.753618,0,,,,
158,2.1473E+13,2.1473E+13,16.753083,0,,,,
158,2.1473E+13,2.1473E+13,16.751152,0,,,,
158,2.1473E+13,2.1473E+13,16.756052,0,,,,
158,2.1473E+13,2.1473E+13,16.756274,0,,,,
158,2.1473E+13,2.14731E+13,16.754834,0,,,,
158,2.14731E+13,2.14731E+13,16.755191,0,,,,
158,2.14731E+13,2.14731E+13,16.755134,0,,,,
158,2.14731E+13,2.14731E+13,16.75602,0,,,,
158,2.14731E+13,2.14731E+13,16.755582,0,,,,
158,2.14731E+13,2.14731E+13,16.755939,0,,,,
158,2.14731E+13,2.14732E+13,16.755433,0,,,,
158,2.14732E+13,2.14732E+13,16.755036,0,,,,
158,2.14732E+13,2.14732E+13,16.75526,0,,,,
158,2.14732E+13,2.14732E+13,16.754633,0,,,,
158,2.14732E+13,2.14732E+13,16.754959,0,,,,
158,2.14732E+13,2.14732E+13,16.75561,0,,,,
158,2.14732E+13,2.14733E+13,16.755026,0,,,,
158,2.14733E+13,2.14733E+13,16.755051,0,,,,
158,2.14733E+13,2.14733E+13,16.755706,0,,,,
158,2.14733E+13,2.14733E+13,16.754507,0,,,,
158,2.14733E+13,2.14733E+13,16.754693,0,,,,
158,2.14733E+13,2.14733E+13,16.755143,0,,,,
158,2.14733E+13,2.14734E+13,16.754867,0,,,,
158,2.14734E+13,2.14734E+13,16.755777,0,,,,
158,2.14734E+13,2.14734E+13,16.755622,0,,,,
158,2.14734E+13,2.14734E+13,16.754949,0,,,,
159,2.14734E+13,2.14734E+13,16.755212,0,,,,
159,2.14734E+13,2.14734E+13,16.754999,0,,,,
159,2.14734E+13,2.14735E+13,16.754914,0,,,,
159,2.14735E+13,2.14735E+13,16.755442,0,,,,
159,2.14735E+13,2.14735E+13,16.755186,0,,,,
159,2.14735E+13,2.14735E+13,16.75559,0,,,,
159,2.14735E+13,2.14735E+13,16.755493,0,,,,
159,2.14735E+13,2.14735E+13,16.755043,0,,,,
159,2.14735E+13,2.14736E+13,16.755347,0,,,,
159,2.14736E+13,2.14736E+13,16.755002,0,,,,
159,2.14736E+13,2.14736E+13,16.75556,0,,,,
159,2.14736E+13,2.14736E+13,16.754771,0,,,,
159,2.14736E+13,2.14736E+13,16.755058,0,,,,
159,2.14736E+13,2.14736E+13,16.754822,0,,,,
159,2.14736E+13,2.14737E+13,16.755243,0,,,,
159,2.14737E+13,2.14737E+13,16.755316,0,,,,
159,2.14737E+13,2.14737E+13,16.755397,0,,,,
159,2.14737E+13,2.14737E+13,16.754585,0,,,,
159,2.14737E+13,2.14737E+13,16.753952,0,,,,
159,2.14737E+13,2.14737E+13,16.755198,0,,,,
159,2.14737E+13,2.14738E+13,16.755155,0,,,,
159,2.14738E+13,2.14738E+13,16.754837,0,,,,
159,2.14738E+13,2.14738E+13,16.754625,0,,,,
159,2.14738E+13,2.14738E+13,16.755119,0,,,,
159,2.14738E+13,2.14738E+13,16.754879,0,,,,
159,2.14738E+13,2.14738E+13,16.755269,0,,,,
159,2.14738E+13,2.14739E+13,16.754418,0,,,,
159,2.14739E+13,2.14739E+13,16.754457,0,,,,
159,2.14739E+13,2.14739E+13,16.753818,0,,,,
159,2.14739E+13,2.14739E+13,16.755812,0,,,,
159,2.14739E+13,2.14739E+13,16.755424,0,,,,
159,2.14739E+13,2.14739E+13,16.755487,0,,,,
159,2.14739E+13,2.1474E+13,16.755624,0,,,,
159,2.1474E+13,2.1474E+13,16.755603,0,,,,
159,2.1474E+13,2.1474E+13,16.754664,0,,,,
159,2.1474E+13,2.1474E+13,16.75464,0,,,,
159,2.1474E+13,2.1474E+13,16.754752,0,,,,
159,2.1474E+13,2.1474E+13,16.75464,0,,,,
159,2.1474E+13,2.14741E+13,16.754992,0,,,,
159,2.14741E+13,2.14741E+13,16.753916,0,,,,
159,2.14741E+13,2.14741E+13,16.754012,0,,,,
159,2.14741E+13,2.14741E+13,16.755263,0,,,,
159,2.14741E+13,2.14741E+13,16.754595,0,,,,
159,2.14741E+13,2.14741E+13,16.755129,0,,,,
159,2.14741E+13,2.14742E+13,16.75512,0,,,,
159,2.14742E+13,2.14742E+13,16.755541,0,,,,
159,2.14742E+13,2.14742E+13,16.755493,0,,,,
159,2.14742E+13,2.14742E+13,16.754654,0,,,,
159,2.14742E+13,2.14742E+13,16.755325,0,,,,
159,2.14742E+13,2.14742E+13,16.75448,0,,,,
159,2.14742E+13,2.14743E+13,16.753362,0,,,,
159,2.14743E+13,2.14743E+13,16.755122,0,,,,
159,2.14743E+13,2.14743E+13,16.754941,0,,,,
159,2.14743E+13,2.14743E+13,16.75535,0,,,,
159,2.14743E+13,2.14743E+13,16.754829,0,,,,
159,2.14743E+13,2.14743E+13,16.75448,0,,,,
159,2.14743E+13,2.14744E+13,16.75425,0,,,,
159,2.14744E+13,2.14744E+13,16.754855,0,,,,
159,2.14744E+13,2.14744E+13,16.754452,0,,,,
159,2.14744E+13,2.14744E+13,16.754455,0,,,,
160,2.14744E+13,2.14744E+13,16.754647,0,,,,
160,2.14744E+13,2.14744E+13,16.75581,0,,,,
160,2.14744E+13,2.14745E+13,16.75473,0,,,,
160,2.14745E+13,2.14745E+13,16.754332,0,,,,
160,2.14745E+13,2.14745E+13,16.755126,0,,,,
160,2.14745E+13,2.14745E+13,16.754916,0,,,,
160,2.14745E+13,2.14745E+13,16.755115,0,,,,
160,2.14745E+13,2.14745E+13,16.755147,0,,,,
160,2.14745E+13,2.14746E+13,16.755319,0,,,,
160,2.14746E+13,2.14746E+13,16.755303,0,,,,
160,2.14746E+13,2.14746E+13,16.755374,0,,,,
160,2.14746E+13,2.14746E+13,16.755459,0,,,,
160,2.14746E+13,2.14746E+13,16.754867,0,,,,
160,2.14746E+13,2.14746E+13,16.755343,0,,,,
160,2.14746E+13,2.14747E+13,16.753138,0,,,,
160,2.14747E+13,2.14747E+13,16.755348,0,,,,
160,2.14747E+13,2.14747E+13,16.755199,0,,,,
160,2.14747E+13,2.14747E+13,16.755577,0,,,,
160,2.14747E+13,2.14747E+13,16.75474,0,,,,
160,2.14747E+13,2.14747E+13,16.755573,0,,,,
160,2.14747E+13,2.14748E+13,16.755623,0,,,,
160,2.14748E+13,2.14748E+13,16.755768,0,,,,
160,2.14748E+13,2.14748E+13,16.755237,0,,,,
160,2.14748E+13,2.14748E+13,16.754887,0,,,,
160,2.14748E+13,2.14748E+13,16.755036,0,,,,
160,2.14748E+13,2.14748E+13,16.756024,0,,,,
160,2.14748E+13,2.14749E+13,16.755859,0,,,,
160,2.14749E+13,2.14749E+13,16.755786,0,,,,
160,2.14749E+13,2.14749E+13,16.755608,0,,,,
160,2.14749E+13,2.14749E+13,16.755337,0,,,,
160,2.14749E+13,2.14749E+13,16.754805,0,,,,
160,2.14749E+13,2.14749E+13,16.755006,0,,,,
160,2.14749E+13,2.1475E+13,16.755117,0,,,,
160,2.1475E+13,2.1475E+13,16.754746,0,,,,
160,2.1475E+13,2.1475E+13,16.752991,0,,,,
160,2.1475E+13,2.1475E+13,16.753562,0,,,,
160,2.1475E+13,2.1475E+13,16.754644,0,,,,
160,2.1475E+13,2.1475E+13,16.755416,0,,,,
160,2.1475E+13,2.14751E+13,16.754402,0,,,,
160,2.14751E+13,2.14751E+13,16.755242,0,,,,
160,2.14751E+13,2.14751E+13,16.755543,0,,,,
160,2.14751E+13,2.14751E+13,16.755572,0,,,,
160,2.14751E+13,2.14751E+13,16.755755,0,,,,
160,2.14751E+13,2.14751E+13,16.755206,0,,,,
160,2.14751E+13,2.14752E+13,16.755865,0,,,,
160,2.14752E+13,2.14752E+13,16.755649,0,,,,
160,2.14752E+13,2.14752E+13,16.753802,0,,,,
160,2.14752E+13,2.14752E+13,16.755554,0,,,,
160,2.14752E+13,2.14752E+13,16.754977,0,,,,
160,2.14752E+13,2.14752E+13,16.755123,0,,,,
160,2.14752E+13,2.14753E+13,16.753949,0,,,,
160,2.14753E+13,2.14753E+13,16.754055,0,,,,
160,2.14753E+13,2.14753E+13,16.754376,0,,,,
160,2.14753E+13,2.14753E+13,16.755081,0,,,,
160,2.14753E+13,2.14753E+13,16.754119,0,,,,
160,2.14753E+13,2.14753E+13,16.754612,0,,,,
160,2.14753E+13,2.14754E+13,16.754879,0,,,,
160,2.14754E+13,2.14754E+13,16.755944,0,,,,
160,2.14754E+13,2.14754E+13,16.755682,0,,,,
160,2.14754E+13,2.14754E+13,16.755541,0,,,,
161,2.14754E+13,2.14754E+13,16.754922,0,,,,
161,2.14754E+13,2.14754E+13,16.755637,0,,,,
161,2.14754E+13,2.14755E+13,16.75497,0,,,,
161,2.14755E+13,2.14755E+13,16.75523,0,,,,
161,2.14755E+13,2.14755E+13,16.755593,0,,,,
161,2.14755E+13,2.14755E+13,16.755063,0,,,,
161,2.14755E+13,2.14755E+13,16.752762,0,,,,
161,2.14755E+13,2.14755E+13,16.753268,0,,,,
161,2.14755E+13,2.14756E+13,16.754807,0,,,,
161,2.14756E+13,2.14756E+13,16.754772,0,,,,
161,2.14756E+13,2.14756E+13,16.753611,0,,,,
161,2.14756E+13,2.14756E+13,16.754831,0,,,,
161,2.14756E+13,2.14756E+13,16.755278,0,,,,
161,2.14756E+13,2.14757E+13,16.755279,0,,,,
161,2.14757E+13,2.14757E+13,16.754181,0,,,,
161,2.14757E+13,2.14757E+13,16.75473,0,,,,
161,2.14757E+13,2.14757E+13,16.75444,0,,,,
161,2.14757E+13,2.14757E+13,16.754387,0,,,,
161,2.14757E+13,2.14757E+13,16.753868,0,,,,
161,2.14757E+13,2.14758E+13,16.755799,0,,,,
161,2.14758E+13,2.14758E+13,16.755523,0,,,,
161,2.14758E+13,2.14758E+13,16.756254,0,,,,
161,2.14758E+13,2.14758E+13,16.753999,0,,,,
161,2.14758E+13,2.14758E+13,16.755595,0,,,,
161,2.14758E+13,2.14758E+13,16.755392,0,,,,
161,2.14758E+13,2.14759E+13,16.754188,0,,,,
161,2.14759E+13,2.14759E+13,16.754387,0,,,,
161,2.14759E+13,2.14759E+13,16.754932,0,,,,
161,2.14759E+13,2.14759E+13,16.75452,0,,,,
161,2.14759E+13,2.14759E+13,16.756271,0,,,,
161,2.14759E+13,2.14759E+13,16.755696,0,,,,
161,2.14759E+13,2.1476E+13,16.755855,0,,,,
161,2.1476E+13,2.1476E+13,16.756244,0,,,,
161,2.1476E+13,2.1476E+13,16.7559,0,,,,
161,2.1476E+13,2.1476E+13,16.754851,0,,,,
161,2.1476E+13,2.1476E+13,16.755117,0,,,,
161,2.1476E+13,2.1476E+13,16.755572,0,,,,
161,2.1476E+13,2.14761E+13,16.756076,0,,,,
161,2.14761E+13,2.14761E+13,16.755641,0,,,,
161,2.14761E+13,2.14761E+13,16.75551,0,,,,
161,2.14761E+13,2.14761E+13,16.754534,0,,,,
161,2.14761E+13,2.14761E+13,16.754888,0,,,,
161,2.14761E+13,2.14761E+13,16.754318,0,,,,
161,2.14761E+13,2.14762E+13,16.755045,0,,,,
161,2.14762E+13,2.14762E+13,16.754776,0,,,,
161,2.14762E+13,2.14762E+13,16.756241,0,,,,
161,2.14762E+13,2.14762E+13,16.755585,0,,,,
161,2.14762E+13,2.14762E+13,16.755697,0,,,,
161,2.14762E+13,2.14762E+13,16.755863,0,,,,
161,2.14762E+13,2.14763E+13,16.754914,0,,,,
161,2.14763E+13,2.14763E+13,16.754954,0,,,,
161,2.14763E+13,2.14763E+13,16.755904,0,,,,
161,2.14763E+13,2.14763E+13,16.755169,0,,,,
161,2.14763E+13,2.14763E+13,16.755637,0,,,,
161,2.14763E+13,2.14763E+13,16.755234,0,,,,
161,2.14763E+13,2.14764E+13,16.754685,0,,,,
161,2.14764E+13,2.14764E+13,16.754795,0,,,,
161,2.14764E+13,2.14764E+13,16.755017,0,,,,
161,2.14764E+13,2.14764E+13,16.753594,0,,,,
162,2.14764E+13,2.14764E+13,16.754729,0,,,,
162,2.14764E+13,2.14764E+13,16.755217,0,,,,
162,2.14764E+13,2.14765E+13,16.75619,0,,,,
162,2.14765E+13,2.14765E+13,16.755676,0,,,,
162,2.14765E+13,2.14765E+13,16.755685,0,,,,
162,2.14765E+13,2.14765E+13,16.755602,0,,,,
162,2.14765E+13,2.14765E+13,16.75539,0,,,,
162,2.14765E+13,2.14765E+13,16.754638,0,,,,
162,2.14765E+13,2.14766E+13,16.754972,0,,,,
162,2.14766E+13,2.14766E+13,16.75553,0,,,,
162,2.14766E+13,2.14766E+13,16.755624,0,,,,
162,2.14766E+13,2.14766E+13,16.755728,0,,,,
162,2.14766E+13,2.14766E+13,16.753334,0,,,,
162,2.14766E+13,2.14766E+13,16.755091,0,,,,
162,2.14766E+13,2.14767E+13,16.754841,0,,,,
162,2.14767E+13,2.14767E+13,16.754102,0,,,,
162,2.14767E+13,2.14767E+13,16.755784,0,,,,
162,2.14767E+13,2.14767E+13,16.754814,0,,,,
162,2.14767E+13,2.14767E+13,16.75493,0,,,,
162,2.14767E+13,2.14767E+13,16.755413,0,,,,
162,2.14767E+13,2.14768E+13,16.755876,0,,,,
162,2.14768E+13,2.14768E+13,16.755347,0,,,,
162,2.14768E+13,2.14768E+13,16.75551,0,,,,
162,2.14768E+13,2.14768E+13,16.755191,0,,,,
162,2.14768E+13,2.14768E+13,16.754984,0,,,,
162,2.14768E+13,2.14768E+13,16.754093,0,,,,
162,2.14768E+13,2.14769E+13,16.754537,0,,,,
162,2.14769E+13,2.14769E+13,16.755906,0,,,,
162,2.14769E+13,2.14769E+13,16.75593,0,,,,
162,2.14769E+13,2.14769E+13,16.75529,0,,,,
162,2.14769E+13,2.14769E+13,16.754413,0,,,,
162,2.14769E+13,2.14769E+13,16.754546,0,,,,
162,2.14769E+13,2.1477E+13,16.755293,0,,,,
162,2.1477E+13,2.1477E+13,16.755258,0,,,,
162,2.1477E+13,2.1477E+13,16.754809,0,,,,
162,2.1477E+13,2.1477E+13,16.755075,0,,,,
162,2.1477E+13,2.1477E+13,16.755001,0,,,,
162,2.1477E+13,2.1477E+13,16.755388,0,,,,
162,2.1477E+13,2.14771E+13,16.754752,0,,,,
162,2.14771E+13,2.14771E+13,16.754843,0,,,,
162,2.14771E+13,2.14771E+13,16.755202,0,,,,
162,2.14771E+13,2.14771E+13,16.755336,0,,,,
162,2.14771E+13,2.14771E+13,16.756013,0,,,,
162,2.14771E+13,2.14771E+13,16.755637,0,,,,
162,2.14771E+13,2.14772E+13,16.755715,0,,,,
162,2.14772E+13,2.14772E+13,16.754931,0,,,,
162,2.14772E+13,2.14772E+13,16.753517,0,,,,
162,2.14772E+13,2.14772E+13,16.754624,0,,,,
162,2.14772E+13,2.14772E+13,16.755811,0,,,,
162,2.14772E+13,2.14772E+13,16.754737,0,,,,
162,2.14772E+13,2.14773E+13,16.75459,0,,,,
162,2.14773E+13,2.14773E+13,16.75489,0,,,,
162,2.14773E+13,2.14773E+13,16.754914,0,,,,
162,2.14773E+13,2.14773E+13,16.754581,0,,,,
162,2.14773E+13,2.14773E+13,16.754485,0,,,,
162,2.14773E+13,2.14773E+13,16.75448,0,,,,
162,2.14773E+13,2.14774E+13,16.755667,0,,,,
162,2.14774E+13,2.14774E+13,16.75514,0,,,,
162,2.14774E+13,2.14774E+13,16.7556,0,,,,
162,2.14774E+13,2.14774E+13,16.755124,0,,,,
163,2.14774E+13,2.14774E+13,16.754922,0,,,,
163,2.14774E+13,2.14774E+13,16.754844,0,,,,
163,2.14774E+13,2.14775E+13,16.755227,0,,,,
163,2.14775E+13,2.14775E+13,16.754547,0,,,,
163,2.14775E+13,2.14775E+13,16.75457,0,,,,
163,2.14775E+13,2.14775E+13,16.7547,0,,,,
163,2.14775E+13,2.14775E+13,16.755344,0,,,,
163,2.14775E+13,2.14775E+13,16.755305,0,,,,
163,2.14775E+13,2.14776E+13,16.755985,0,,,,
163,2.14776E+13,2.14776E+13,16.75561,0,,,,
163,2.14776E+13,2.14776E+13,16.755319,0,,,,
163,2.14776E+13,2.14776E+13,16.755315,0,,,,
163,2.14776E+13,2.14776E+13,16.754676,0,,,,
163,2.14776E+13,2.14776E+13,16.754805,0,,,,
163,2.14776E+13,2.14777E+13,16.755787,0,,,,
163,2.14777E+13,2.14777E+13,16.754834,0,,,,
163,2.14777E+13,2.14777E+13,16.753959,0,,,,
163,2.14777E+13,2.14777E+13,16.309267,0,,,,
163,2.14777E+13,2.14777E+13,16.754633,0,,,,
163,2.14777E+13,2.14777E+13,16.755602,0,,,,
163,2.14777E+13,2.14778E+13,16.755163,0,,,,
163,2.14778E+13,2.14778E+13,16.754993,0,,,,
163,2.14778E+13,2.14778E+13,16.747627,0,,,,
163,2.14778E+13,2.14778E+13,16.752212,0,,,,
163,2.14778E+13,2.14778E+13,16.752579,0,,,,
163,2.14778E+13,2.14778E+13,16.752985,0,,,,
163,2.14778E+13,2.14779E+13,16.752908,0,,,,
163,2.14779E+13,2.14779E+13,16.752782,0,,,,
163,2.14779E+13,2.14779E+13,16.753525,0,,,,
163,2.14779E+13,2.14779E+13,16.753186,0,,,,
163,2.14779E+13,2.14779E+13,16.754261,0,,,,
163,2.14779E+13,2.14779E+13,16.754104,0,,,,
163,2.14779E+13,2.1478E+13,16.754371,0,,,,
163,2.1478E+13,2.1478E+13,16.754255,0,,,,
163,2.1478E+13,2.1478E+13,16.753703,0,,,,
163,2.1478E+13,2.1478E+13,16.753628,0,,,,
163,2.1478E+13,2.1478E+13,16.753453,0,,,,
163,2.1478E+13,2.1478E+13,16.753644,0,,,,
163,2.1478E+13,2.14781E+13,16.752862,0,,,,
163,2.14781E+13,2.14781E+13,16.752446,0,,,,
163,2.14781E+13,2.14781E+13,16.751339,0,,,,
163,2.14781E+13,2.14781E+13,16.751062,0,,,,
163,2.14781E+13,2.14781E+13,16.753757,0,,,,
163,2.14781E+13,2.14781E+13,16.752582,0,,,,
163,2.14781E+13,2.14782E+13,16.752899,0,,,,
